Order Date,Year,Month,Day,Weekday
8/11/2017,2017,11,8,2
12/6/2017,2017,6,12,0
11/10/2016,2016,10,11,1
9/6/2015,2015,6,9,1
15/4/2018,2018,4,15,6
5/12/2017,2017,12,5,1
22/11/2016,2016,11,22,1
11/11/2015,2015,11,11,2
13/5/2015,2015,5,13,2
27/8/2015,2015,8,27,3
9/12/2017,2017,12,9,5
16/7/2018,2018,7,16,0
25/9/2016,2016,9,25,6
16/1/2017,2017,1,16,0
17/9/2016,2016,9,17,5
19/10/2018,2018,10,19,4
8/12/2017,2017,12,8,4
27/12/2016,2016,12,27,1
10/9/2018,2018,9,10,0
17/7/2017,2017,7,17,0
19/9/2018,2018,9,19,2
11/3/2017,2017,3,11,5
20/10/2015,2015,10,20,1
20/6/2017,2017,6,20,1
18/4/2016,2016,4,18,0
11/12/2017,2017,12,11,0
17/6/2017,2017,6,17,5
24/11/2016,2016,11,24,3
30/4/2016,2016,4,30,5
5/12/2015,2015,12,5,5
4/6/2017,2017,6,4,6
18/9/2017,2017,9,18,0
14/9/2018,2018,9,14,4
26/4/2016,2016,4,26,1
9/12/2018,2018,12,9,6
26/11/2015,2015,11,26,3
12/10/2015,2015,10,12,0
3/9/2016,2016,9,3,5
13/11/2018,2018,11,13,1
28/5/2018,2018,5,28,0
26/10/2018,2018,10,26,4
5/4/2017,2017,4,5,2
17/9/2017,2017,9,17,6
31/1/2016,2016,1,31,6
6/11/2018,2018,11,6,1
9/11/2018,2018,11,9,4
17/6/2018,2018,6,17,6
6/9/2017,2017,9,6,2
29/8/2017,2017,8,29,1
1/12/2017,2017,12,1,4
13/11/2016,2016,11,13,6
23/11/2018,2018,11,23,4
15/10/2016,2016,10,15,5
25/12/2018,2018,12,25,1
3/11/2017,2017,11,3,4
25/8/2015,2015,8,25,1
2/3/2016,2016,3,2,2
5/4/2016,2016,4,5,1
26/12/2015,2015,12,26,5
20/9/2015,2015,9,20,6
5/11/2018,2018,11,5,0
6/11/2017,2017,11,6,0
2/2/2018,2018,2,2,4
13/10/2017,2017,10,13,4
5/9/2017,2017,9,5,1
18/9/2018,2018,9,18,1
22/12/2018,2018,12,22,5
7/9/2016,2016,9,7,2
22/10/2015,2015,10,22,3
13/3/2017,2017,3,13,0
31/5/2016,2016,5,31,1
28/5/2016,2016,5,28,5
1/3/2015,2015,3,1,6
20/11/2017,2017,11,20,0
11/5/2017,2017,5,11,3
28/12/2016,2016,12,28,2
16/11/2017,2017,11,16,3
7/11/2017,2017,11,7,1
8/9/2015,2015,9,8,1
5/8/2015,2015,8,5,2
14/9/2015,2015,9,14,0
21/4/2018,2018,4,21,5
21/11/2016,2016,11,21,0
15/12/2016,2016,12,15,3
19/11/2015,2015,11,19,3
28/11/2017,2017,11,28,1
26/8/2015,2015,8,26,2
16/7/2017,2017,7,16,6
12/10/2016,2016,10,12,2
31/10/2016,2016,10,31,0
21/3/2015,2015,3,21,5
6/7/2018,2018,7,6,4
24/6/2018,2018,6,24,6
3/8/2015,2015,8,3,0
17/12/2018,2018,12,17,0
3/6/2018,2018,6,3,6
1/12/2018,2018,12,1,5
9/2/2016,2016,2,9,1
2/1/2016,2016,1,2,5
28/10/2017,2017,10,28,5
24/12/2016,2016,12,24,5
9/8/2016,2016,8,9,1
28/2/2016,2016,2,28,6
13/9/2015,2015,9,13,6
7/4/2018,2018,4,7,5
12/11/2018,2018,11,12,0
1/6/2015,2015,6,1,0
10/12/2017,2017,12,10,6
11/9/2017,2017,9,11,0
28/11/2016,2016,11,28,0
8/6/2018,2018,6,8,4
19/9/2015,2015,9,19,5
6/6/2017,2017,6,6,1
10/11/2016,2016,11,10,3
16/6/2018,2018,6,16,5
22/1/2017,2017,1,22,6
28/12/2018,2018,12,28,4
30/7/2016,2016,7,30,5
16/9/2018,2018,9,16,6
13/10/2018,2018,10,13,5
26/9/2016,2016,9,26,0
2/11/2016,2016,11,2,2
18/12/2017,2017,12,18,0
19/11/2018,2018,11,19,0
4/5/2016,2016,5,4,2
30/12/2015,2015,12,30,2
12/9/2017,2017,9,12,1
27/9/2015,2015,9,27,6
9/8/2015,2015,8,9,6
28/12/2015,2015,12,28,0
4/11/2015,2015,11,4,2
23/4/2017,2017,4,23,6
3/11/2018,2018,11,3,5
30/8/2017,2017,8,30,2
25/4/2017,2017,4,25,1
1/9/2016,2016,9,1,3
12/7/2015,2015,7,12,6
22/6/2016,2016,6,22,2
13/4/2015,2015,4,13,0
20/12/2016,2016,12,20,1
15/6/2018,2018,6,15,4
8/7/2018,2018,7,8,6
1/9/2017,2017,9,1,4
8/4/2017,2017,4,8,5
8/3/2018,2018,3,8,3
25/9/2018,2018,9,25,1
24/9/2015,2015,9,24,3
21/10/2017,2017,10,21,5
29/5/2018,2018,5,29,1
23/7/2015,2015,7,23,3
28/9/2017,2017,9,28,3
27/8/2018,2018,8,27,0
28/4/2016,2016,4,28,3
26/6/2016,2016,6,26,6
27/11/2016,2016,11,27,6
3/12/2016,2016,12,3,5
24/11/2015,2015,11,24,1
11/12/2018,2018,12,11,1
21/9/2015,2015,9,21,0
7/6/2015,2015,6,7,6
30/6/2018,2018,6,30,5
17/10/2018,2018,10,17,2
8/9/2017,2017,9,8,4
24/12/2015,2015,12,24,3
16/4/2015,2015,4,16,3
24/12/2018,2018,12,24,0
8/12/2018,2018,12,8,5
14/4/2017,2017,4,14,4
4/3/2018,2018,3,4,6
22/6/2015,2015,6,22,0
21/8/2018,2018,8,21,1
12/9/2015,2015,9,12,5
1/10/2018,2018,10,1,0
15/4/2017,2017,4,15,5
19/12/2015,2015,12,19,5
15/9/2018,2018,9,15,5
20/1/2018,2018,1,20,5
20/3/2018,2018,3,20,1
1/4/2017,2017,4,1,5
20/10/2018,2018,10,20,5
13/12/2017,2017,12,13,2
12/2/2015,2015,2,12,3
26/9/2017,2017,9,26,1
22/4/2017,2017,4,22,5
17/1/2016,2016,1,17,6
31/3/2018,2018,3,31,5
16/12/2017,2017,12,16,5
9/11/2015,2015,11,9,0
12/7/2017,2017,7,12,2
27/10/2017,2017,10,27,4
26/6/2017,2017,6,26,0
6/10/2015,2015,10,6,1
22/7/2015,2015,7,22,2
10/6/2018,2018,6,10,6
29/10/2015,2015,10,29,3
9/5/2017,2017,5,9,1
18/3/2017,2017,3,18,5
25/7/2017,2017,7,25,1
30/5/2017,2017,5,30,1
16/3/2016,2016,3,16,2
26/11/2018,2018,11,26,0
20/10/2017,2017,10,20,4
21/12/2018,2018,12,21,4
22/1/2018,2018,1,22,0
22/3/2016,2016,3,22,1
23/1/2018,2018,1,23,1
21/5/2017,2017,5,21,6
26/12/2016,2016,12,26,0
21/10/2018,2018,10,21,6
7/11/2016,2016,11,7,0
7/9/2018,2018,9,7,4
29/5/2017,2017,5,29,0
10/7/2017,2017,7,10,0
3/9/2018,2018,9,3,0
7/12/2016,2016,12,7,2
1/2/2015,2015,2,1,6
14/7/2017,2017,7,14,4
18/12/2016,2016,12,18,6
11/5/2015,2015,5,11,0
15/11/2016,2016,11,15,1
11/9/2018,2018,9,11,1
24/11/2018,2018,11,24,5
29/6/2018,2018,6,29,4
3/3/2015,2015,3,3,1
10/6/2017,2017,6,10,5
20/11/2018,2018,11,20,1
7/12/2018,2018,12,7,4
18/9/2016,2016,9,18,6
20/7/2018,2018,7,20,4
10/9/2016,2016,9,10,5
3/7/2016,2016,7,3,6
20/3/2017,2017,3,20,0
9/1/2015,2015,1,9,4
8/8/2015,2015,8,8,5
15/3/2015,2015,3,15,6
23/5/2015,2015,5,23,5
28/4/2017,2017,4,28,4
14/11/2018,2018,11,14,2
18/8/2018,2018,8,18,5
29/11/2016,2016,11,29,1
19/5/2018,2018,5,19,5
24/9/2018,2018,9,24,0
4/10/2016,2016,10,4,1
15/8/2017,2017,8,15,1
20/5/2017,2017,5,20,5
30/7/2018,2018,7,30,0
21/7/2018,2018,7,21,5
30/12/2018,2018,12,30,6
23/10/2017,2017,10,23,0
19/6/2018,2018,6,19,1
22/8/2017,2017,8,22,1
19/9/2017,2017,9,19,1
24/8/2016,2016,8,24,2
26/3/2017,2017,3,26,6
4/11/2017,2017,11,4,5
9/6/2018,2018,6,9,5
5/12/2018,2018,12,5,2
18/3/2018,2018,3,18,6
19/11/2017,2017,11,19,6
4/11/2018,2018,11,4,6
5/7/2015,2015,7,5,6
21/6/2015,2015,6,21,6
28/3/2016,2016,3,28,0
14/5/2016,2016,5,14,5
2/9/2018,2018,9,2,6
9/4/2016,2016,4,9,5
2/12/2015,2015,12,2,2
5/4/2015,2015,4,5,6
1/7/2015,2015,7,1,2
11/1/2015,2015,1,11,6
2/6/2015,2015,6,2,1
13/2/2017,2017,2,13,0
15/12/2017,2017,12,15,4
7/10/2015,2015,10,7,2
7/7/2017,2017,7,7,4
3/12/2017,2017,12,3,6
21/1/2018,2018,1,21,6
4/1/2015,2015,1,4,6
27/8/2017,2017,8,27,6
27/5/2015,2015,5,27,2
2/10/2018,2018,10,2,1
7/4/2017,2017,4,7,4
29/12/2015,2015,12,29,1
23/7/2018,2018,7,23,0
31/8/2016,2016,8,31,2
8/2/2016,2016,2,8,0
13/1/2015,2015,1,13,1
14/5/2015,2015,5,14,3
19/5/2017,2017,5,19,4
30/1/2018,2018,1,30,1
29/6/2015,2015,6,29,0
21/8/2016,2016,8,21,6
3/10/2016,2016,10,3,0
23/5/2016,2016,5,23,0
17/3/2018,2018,3,17,5
12/12/2016,2016,12,12,0
21/9/2018,2018,9,21,4
20/2/2018,2018,2,20,1
18/8/2017,2017,8,18,4
12/3/2017,2017,3,12,6
22/4/2018,2018,4,22,6
1/11/2015,2015,11,1,6
3/2/2016,2016,2,3,2
13/10/2015,2015,10,13,1
14/5/2018,2018,5,14,0
20/3/2016,2016,3,20,6
15/9/2017,2017,9,15,4
28/6/2015,2015,6,28,6
20/6/2018,2018,6,20,2
9/5/2015,2015,5,9,5
23/7/2017,2017,7,23,6
7/3/2017,2017,3,7,1
20/11/2016,2016,11,20,6
13/10/2016,2016,10,13,3
1/1/2018,2018,1,1,0
7/2/2015,2015,2,7,5
28/5/2017,2017,5,28,6
19/2/2017,2017,2,19,6
10/4/2018,2018,4,10,1
5/1/2017,2017,1,5,3
10/1/2015,2015,1,10,5
29/9/2017,2017,9,29,4
6/4/2015,2015,4,6,0
3/9/2017,2017,9,3,6
19/10/2016,2016,10,19,2
10/12/2015,2015,12,10,3
25/8/2018,2018,8,25,5
17/1/2017,2017,1,17,1
17/9/2015,2015,9,17,3
30/11/2018,2018,11,30,4
9/10/2016,2016,10,9,6
23/12/2018,2018,12,23,6
22/10/2017,2017,10,22,6
29/4/2015,2015,4,29,2
25/4/2016,2016,4,25,0
26/6/2018,2018,6,26,1
14/10/2018,2018,10,14,6
9/12/2015,2015,12,9,2
10/11/2017,2017,11,10,4
3/10/2017,2017,10,3,1
9/9/2015,2015,9,9,2
29/10/2018,2018,10,29,0
10/4/2017,2017,4,10,0
11/11/2018,2018,11,11,6
27/11/2018,2018,11,27,1
15/6/2015,2015,6,15,0
5/3/2017,2017,3,5,6
11/4/2016,2016,4,11,0
5/10/2016,2016,10,5,2
14/4/2018,2018,4,14,5
13/12/2016,2016,12,13,1
19/6/2017,2017,6,19,0
29/5/2016,2016,5,29,6
26/7/2016,2016,7,26,1
28/11/2018,2018,11,28,2
3/4/2018,2018,4,3,1
15/5/2018,2018,5,15,1
22/9/2016,2016,9,22,3
22/9/2015,2015,9,22,1
9/4/2018,2018,4,9,0
16/1/2015,2015,1,16,4
5/10/2018,2018,10,5,4
9/7/2018,2018,7,9,0
7/1/2018,2018,1,7,6
9/12/2016,2016,12,9,4
29/9/2018,2018,9,29,5
10/3/2016,2016,3,10,3
21/5/2018,2018,5,21,0
29/3/2016,2016,3,29,1
9/9/2017,2017,9,9,5
26/8/2017,2017,8,26,5
21/5/2015,2015,5,21,3
28/10/2016,2016,10,28,4
13/11/2017,2017,11,13,0
31/7/2016,2016,7,31,6
27/8/2016,2016,8,27,5
6/11/2016,2016,11,6,6
26/12/2018,2018,12,26,2
1/8/2018,2018,8,1,2
21/12/2016,2016,12,21,2
6/7/2016,2016,7,6,2
27/4/2016,2016,4,27,2
16/6/2016,2016,6,16,3
11/1/2017,2017,1,11,2
11/7/2015,2015,7,11,5
13/6/2016,2016,6,13,0
12/10/2018,2018,10,12,4
8/3/2017,2017,3,8,2
4/4/2016,2016,4,4,0
10/12/2018,2018,12,10,0
24/11/2017,2017,11,24,4
23/3/2016,2016,3,23,2
16/4/2016,2016,4,16,5
1/10/2017,2017,10,1,6
28/9/2018,2018,9,28,4
25/7/2016,2016,7,25,0
12/11/2017,2017,11,12,6
23/9/2018,2018,9,23,6
1/3/2017,2017,3,1,2
12/8/2017,2017,8,12,5
4/6/2018,2018,6,4,0
6/12/2016,2016,12,6,1
25/6/2015,2015,6,25,3
14/6/2017,2017,6,14,2
18/12/2018,2018,12,18,1
22/7/2017,2017,7,22,5
4/9/2016,2016,9,4,6
20/1/2015,2015,1,20,1
12/4/2017,2017,4,12,2
6/12/2017,2017,12,6,2
5/6/2017,2017,6,5,0
29/9/2015,2015,9,29,1
8/5/2016,2016,5,8,6
31/12/2017,2017,12,31,6
20/12/2015,2015,12,20,6
2/7/2017,2017,7,2,6
1/9/2015,2015,9,1,1
4/5/2015,2015,5,4,0
10/3/2015,2015,3,10,1
21/4/2015,2015,4,21,1
22/10/2016,2016,10,22,5
22/8/2016,2016,8,22,0
27/12/2015,2015,12,27,6
24/4/2017,2017,4,24,0
14/1/2018,2018,1,14,6
26/2/2018,2018,2,26,0
15/9/2016,2016,9,15,3
18/7/2017,2017,7,18,1
9/9/2018,2018,9,9,6
4/12/2017,2017,12,4,0
11/8/2015,2015,8,11,1
15/2/2017,2017,2,15,2
12/12/2015,2015,12,12,5
4/7/2016,2016,7,4,0
10/3/2018,2018,3,10,5
24/12/2017,2017,12,24,6
23/10/2018,2018,10,23,1
7/7/2018,2018,7,7,5
21/4/2017,2017,4,21,4
26/5/2017,2017,5,26,4
2/5/2017,2017,5,2,1
22/11/2017,2017,11,22,2
25/5/2016,2016,5,25,2
23/12/2017,2017,12,23,5
19/9/2016,2016,9,19,0
3/7/2018,2018,7,3,1
24/9/2017,2017,9,24,6
3/2/2018,2018,2,3,5
3/3/2018,2018,3,3,5
9/10/2018,2018,10,9,1
28/9/2015,2015,9,28,0
14/6/2016,2016,6,14,1
30/3/2017,2017,3,30,3
15/10/2018,2018,10,15,0
23/5/2017,2017,5,23,1
2/6/2018,2018,6,2,5
16/2/2015,2015,2,16,0
6/5/2015,2015,5,6,2
16/5/2017,2017,5,16,1
2/4/2018,2018,4,2,0
2/1/2018,2018,1,2,1
17/3/2015,2015,3,17,1
3/10/2015,2015,10,3,5
28/3/2017,2017,3,28,1
4/5/2018,2018,5,4,4
5/5/2017,2017,5,5,4
26/4/2018,2018,4,26,3
26/9/2015,2015,9,26,5
10/11/2018,2018,11,10,5
7/3/2018,2018,3,7,2
1/4/2015,2015,4,1,2
14/9/2016,2016,9,14,2
4/8/2015,2015,8,4,1
5/2/2017,2017,2,5,6
1/11/2017,2017,11,1,2
19/4/2017,2017,4,19,2
2/9/2017,2017,9,2,5
25/9/2017,2017,9,25,0
9/7/2017,2017,7,9,6
30/6/2015,2015,6,30,1
28/1/2018,2018,1,28,6
21/9/2016,2016,9,21,2
26/12/2017,2017,12,26,1
12/4/2018,2018,4,12,3
19/12/2018,2018,12,19,2
5/8/2018,2018,8,5,6
1/10/2016,2016,10,1,5
13/6/2018,2018,6,13,2
23/4/2015,2015,4,23,3
1/5/2016,2016,5,1,6
19/7/2016,2016,7,19,1
26/11/2017,2017,11,26,6
12/6/2018,2018,6,12,1
17/8/2016,2016,8,17,2
1/12/2016,2016,12,1,3
16/5/2016,2016,5,16,0
24/9/2016,2016,9,24,5
11/7/2018,2018,7,11,2
19/3/2018,2018,3,19,0
2/12/2017,2017,12,2,5
14/10/2017,2017,10,14,5
27/11/2015,2015,11,27,4
3/11/2016,2016,11,3,3
29/11/2015,2015,11,29,6
30/4/2018,2018,4,30,0
30/10/2018,2018,10,30,1
17/12/2015,2015,12,17,3
4/9/2018,2018,9,4,1
17/10/2017,2017,10,17,1
1/8/2016,2016,8,1,0
12/9/2018,2018,9,12,2
3/2/2015,2015,2,3,1
11/2/2018,2018,2,11,6
16/4/2018,2018,4,16,0
26/3/2016,2016,3,26,5
31/8/2018,2018,8,31,4
10/2/2018,2018,2,10,5
29/10/2017,2017,10,29,6
11/3/2015,2015,3,11,2
4/2/2015,2015,2,4,2
31/12/2015,2015,12,31,3
23/11/2016,2016,11,23,2
6/7/2015,2015,7,6,0
3/5/2015,2015,5,3,6
16/10/2018,2018,10,16,1
6/2/2016,2016,2,6,5
9/4/2017,2017,4,9,6
4/4/2015,2015,4,4,5
5/9/2018,2018,9,5,2
9/11/2016,2016,11,9,2
4/3/2015,2015,3,4,2
19/3/2016,2016,3,19,5
11/6/2018,2018,6,11,0
23/11/2015,2015,11,23,0
15/12/2015,2015,12,15,1
27/2/2017,2017,2,27,0
12/5/2017,2017,5,12,4
23/6/2016,2016,6,23,3
19/10/2015,2015,10,19,0
24/3/2016,2016,3,24,3
8/5/2018,2018,5,8,1
8/5/2017,2017,5,8,0
26/5/2015,2015,5,26,1
15/3/2017,2017,3,15,2
10/8/2016,2016,8,10,2
10/9/2017,2017,9,10,6
19/12/2016,2016,12,19,0
16/11/2016,2016,11,16,2
21/6/2018,2018,6,21,3
1/11/2016,2016,11,1,1
29/8/2015,2015,8,29,5
18/11/2018,2018,11,18,6
12/5/2015,2015,5,12,1
10/1/2016,2016,1,10,6
22/3/2017,2017,3,22,2
11/12/2016,2016,12,11,6
18/5/2017,2017,5,18,3
7/9/2015,2015,9,7,0
24/4/2018,2018,4,24,1
16/8/2015,2015,8,16,6
14/3/2017,2017,3,14,1
3/6/2015,2015,6,3,2
13/7/2016,2016,7,13,2
2/2/2015,2015,2,2,0
30/1/2016,2016,1,30,5
8/9/2018,2018,9,8,5
7/10/2018,2018,10,7,6
30/4/2017,2017,4,30,6
29/4/2018,2018,4,29,6
7/2/2017,2017,2,7,1
29/7/2018,2018,7,29,6
6/6/2015,2015,6,6,5
13/8/2017,2017,8,13,6
25/4/2015,2015,4,25,5
2/12/2018,2018,12,2,6
8/12/2016,2016,12,8,3
5/1/2015,2015,1,5,0
5/9/2016,2016,9,5,0
4/8/2017,2017,8,4,4
22/3/2015,2015,3,22,6
2/3/2018,2018,3,2,4
27/11/2017,2017,11,27,0
28/4/2015,2015,4,28,1
11/11/2017,2017,11,11,5
9/7/2016,2016,7,9,5
22/9/2018,2018,9,22,5
15/2/2016,2016,2,15,0
30/9/2015,2015,9,30,2
1/12/2015,2015,12,1,1
8/12/2015,2015,12,8,1
8/8/2017,2017,8,8,1
25/12/2017,2017,12,25,0
11/2/2017,2017,2,11,5
4/6/2016,2016,6,4,5
25/5/2015,2015,5,25,0
16/2/2017,2017,2,16,3
22/12/2017,2017,12,22,4
8/2/2017,2017,2,8,2
18/5/2015,2015,5,18,0
5/11/2016,2016,11,5,5
19/2/2018,2018,2,19,0
1/8/2015,2015,8,1,5
12/1/2018,2018,1,12,4
20/7/2016,2016,7,20,2
13/6/2015,2015,6,13,5
12/5/2018,2018,5,12,5
26/3/2018,2018,3,26,0
12/11/2015,2015,11,12,3
25/6/2016,2016,6,25,5
21/7/2015,2015,7,21,1
21/11/2018,2018,11,21,2
4/6/2015,2015,6,4,3
